waveVsWave(?x (OS("/M0" "id") / 2e-06) ?y OS("/M0" "gmoverid")) (L=1.8e-07) X,waveVsWave(?x (OS("/M0" "id") / 2e-06) ?y OS("/M0" "gmoverid")) (L=1.8e-07) Y,waveVsWave(?x (OS("/M0" "id") / 2e-06) ?y OS("/M0" "gmoverid")) (L=3.6e-07) X,waveVsWave(?x (OS("/M0" "id") / 2e-06) ?y OS("/M0" "gmoverid")) (L=3.6e-07) Y,waveVsWave(?x (OS("/M0" "id") / 2e-06) ?y OS("/M0" "gmoverid")) (L=5.4e-07) X,waveVsWave(?x (OS("/M0" "id") / 2e-06) ?y OS("/M0" "gmoverid")) (L=5.4e-07) Y,waveVsWave(?x (OS("/M0" "id") / 2e-06) ?y OS("/M0" "gmoverid")) (L=7.2e-07) X,waveVsWave(?x (OS("/M0" "id") / 2e-06) ?y OS("/M0" "gmoverid")) (L=7.2e-07) Y
0.00104454684668143,27.12673826934362,0.001044542139770939,27.17094520075355,0.00104454400261062,27.06498995873887,0.001044545469623991,26.95453118067797
0.001068879419298741,27.12317585618097,0.001068874703347684,27.16501789460911,0.001068876562744402,27.05754018158171,0.001068878027322023,26.94594165168009
0.001093778779750517,27.11957585883811,0.001093774054733472,27.15903103442001,0.001093775910665438,27.05001920210963,0.00109377737279007,26.93727368111108
0.001119258130223085,27.11593791033746,0.001119253396114164,27.15298412818931,0.001119255248559308,27.04242652605467,0.001119256708213563,26.92852681772483
0.001145330980421228,27.11226164079516,0.00114532623719399,27.1468766824767,0.001145328086130037,27.03476166042869,0.00114532954329636,26.91970061450275
0.001172011154731157,27.10854667741482,0.001172006402358675,27.14070820246998,0.001172008247763068,27.02702411367776,0.001172009702423735,26.91079462887863
0.00119931279955038,27.10479264448281,0.001199308038005213,27.13447819206028,0.001199309879855167,27.01921339583907,0.001199311331992304,26.90180842296773
0.001227250390788356,27.10099916336253,0.001227245620042572,27.12818615391873,0.001227247458315026,27.01132901870333,0.001227248907910589,26.89274156380192
0.001255838741541779,27.09716585249041,0.001255833961566915,27.12183158957626,0.001255835796238573,27.00337049598017,0.001255837243274361,26.88359362356864
0.001285093009948669,27.09329232737202,0.001285088220715775,27.11541399950616,0.00128509005176309,26.99533734346822,0.001285091496220724,26.87436417985557
0.001315028707225462,27.08937820057864,0.001315023908705065,27.10893288320917,0.001315025736104221,26.98722907922982,0.001315027177965182,26.86505281590016
0.00134566170589124,27.08542308174443,0.001345656898053338,27.10238773930133,0.001345658721780279,26.97904522376914,0.001345660161025876,26.85565912084417
0.00137700824818352,27.08142657756443,0.0013770034309976,27.09577806560477,0.001377005251028012,26.97078530021582,0.001377006687639396,26.84618268999345
0.001409084954670142,27.07738829179307,0.00140908012810516,27.0891033592413,0.001409081944414486,26.9624488345118,0.001409083378372656,26.83662312508259
0.001441908833061719,27.07330782524317,0.001441903997086119,27.08236311672888,0.00144190580964953,26.95403535560371,0.001441907240935304,26.82698003454502
0.001475497287229287,27.06918477578555,0.001475492441811009,27.07555683408141,0.001475494250603434,26.94554439563928,0.00147549567919748,26.81725303378786
0.001509868126432167,27.0650187383498,0.001509863271538617,27.06868400691128,0.001509865076534705,26.9369754901683,0.001509866502417543,26.80744174547225
0.001545039574760582,27.06080930492477,0.001545034710358628,27.06174413053512,0.001545036511532816,26.92832817834843,0.001545037934684783,26.7975457997988
0.001581030280798404,27.056556064561,0.001581025406854378,27.05473670008257,0.001581027204180782,26.91960200315574,0.001581028624582109,26.78756483479786
0.001617859327510739,27.05225860337308,0.001617854443990454,27.04766121060885,0.001617856237443004,26.91079651159951,0.001617857655073703,26.77749849662563
0.00165554624236211,27.04791650454273,0.001655541349230848,27.04051715720966,0.001655543138783179,26.90191125494265,0.00165554455362314,26.76734643986441
0.001694111007670115,27.0435293483231,0.001694106104892619,27.03330403514028,0.001694107890518107,26.89294578892608,0.001694109302547069,26.75710832782897
0.001733574071200293,27.0390967120437,0.001733569158740762,27.02602133993805,0.001733570940412558,26.88389967399847,0.001733572349610089,26.74678383287742
0.001773956357007867,27.03461817011562,0.00177395143482997,27.01866856754739,0.001773953212520936,26.87477247555089,0.001773954618866463,26.73637263672719
0.0018152792765319,27.03009329403876,0.00181527434459876,27.01124521444942,0.001815276118281508,26.86556376415615,0.001815277521754295,26.72587443077637
0.001857564739947914,27.02552165240888,0.001857559798222121,27.00375077779483,0.001857561567869006,26.85627311581336,0.001857562968448202,26.71528891642948
0.001900835167785019,27.02090281092559,0.001900830216228602,26.99618475553995,0.001900831981811752,26.84690011219704,0.001900833379476312,26.70461580542877
0.001945113502813531,27.01623633240224,0.001945108541387988,26.98854664658705,0.001945110302879236,26.83744434091204,0.001945111697607988,26.69385482019007
0.001990423222209545,27.01152177677544,0.001990418250875788,26.98083595092828,0.001990420008246735,26.82790539575273,0.001990421400018375,26.68300569414316
0.002036788350002797,27.00675870111677,0.002036783368721243,26.9730521697932,0.002036785121943212,26.81828287696774,0.002036786510736275,26.6720681720777
0.002084233469814613,27.00194665964426,0.002084228478545068,26.96519480580051,0.002084230227589174,26.80857639152938,0.002084231613382052,26.66104201049273
0.002132783737892395,26.99708520373614,0.002132778736594164,26.95726336311328,0.00213278048143122,26.79878555340854,0.002132781864202167,26.64992697795163
0.002182464896447833,26.99217388194457,0.002182459885079621,26.94925734759874,0.002182461625680213,26.78890998385463,0.002182463005407351,26.63872285544091
0.002233303287305752,26.98721224001121,0.002233298265825741,26.94117626699149,0.002233300002160208,26.77894931168012,0.002233301378821506,26.62742943673352
0.00228532586587091,26.98219982088325,0.002285320834236693,26.93301963106143,0.002285322566275107,26.76890317355099,0.002285323939848434,26.61604652875654
0.002338560215420101,26.97713616473123,0.002338555173588735,26.92478695178507,0.002338556901300914,26.75877121428137,0.002338558271763988,26.60457395196244
0.002393034561727194,26.97202080896749,0.002393029509655132,26.91647774352195,0.002393031233010666,26.74855308713407,0.002393032600341056,26.59301154070475
0.002448777788028732,26.96685328826615,0.002448772725671893,26.90809152319458,0.002448774444640138,26.73824845412543,0.002448775808815307,26.581359143617
0.002505819450338355,26.96163313458398,0.002505814377652083,26.89962781047283,0.002505816092202089,26.72785698633588,0.002505817453199367,26.56961662399558
0.002564189793117624,26.95635987718285,0.002564184710056679,26.89108612796325,0.002564186420157321,26.71737836422468,0.002564187777953924,26.55778386018556
0.002623919765312166,26.95103304265324,0.002623914671830754,26.88246600140179,0.002623916377450612,26.70681227795028,0.002623917732023645,26.5458607459701
0.002685041036761131,26.94565215493922,0.00268503593281289,26.87376695985188,0.002685037633920347,26.69615842769534,0.00268503898524676,26.53384719096243
0.00274758601498903,26.9402167353645,0.002747580900527,26.86498853590652,0.002747582597090151,26.68541652399645,0.002747583945146827,26.52174312100074
0.002811587862388549,26.93472630266034,0.002811582737365206,26.8561302658949,0.002811584429351973,26.67458628807863,0.002811585774115642,26.50954847854517
0.002877080513803775,26.9291803729943,0.002877075378171029,26.84719169009399,0.002877077065549029,26.66366745219474,0.002877078406996355,26.49726322307747
0.002944098694522857,26.9235784600006,0.002944093548231998,26.83817235294416,0.002944095230968666,26.65265975996929,0.002944096569076181,26.48488733150201
0.003012677938689781,26.91792007481247,0.003012672781691576,26.82907180326983,0.003012674459754082,26.64156296674673,0.003012675794498231,26.47242079854879
0.003082854608145111,26.91220472609532,0.00308284944038973,26.81988959450481,0.003082851113745026,26.63037683994439,0.00308285244510215,26.45986363717729
0.003154665911705508,26.90643192008145,0.003154660733142506,26.81062528492237,0.003154662401757342,26.61910115940935,0.003154663729703691,26.44721587898161
0.003228149924892248,26.90060116060729,0.003228144735470635,26.80127843786957,0.003228146399311513,26.60773571777991,0.003228147723823258,26.4344775745958
0.003303345610119515,26.89471194915082,0.003303340409787692,26.79184862200719,0.003303342068820921,26.59628032085071,0.003303343389874116,26.4216487940996
0.003380292837352703,26.88876378487176,0.003380287626058469,26.78233541155354,0.003380289280250097,26.58473478794197,0.003380290597820767,26.40872962742361
0.003459032405247916,26.88275616465331,0.003459027182938544,26.77273838653397,0.003459028832254422,26.57309895227244,0.003459030146318482,26.39572018475423
0.003539606062784161,26.87668858314454,0.003539600829406278,26.76305713303449,0.00353960247381208,26.56137266133558,0.003539603784345364,26.38262059693686
0.003622056531399031,26.87056053280642,0.003622051286898718,26.75329124346053,0.003622052926359875,26.54955577727975,0.003622054233338175,26.36943101587816
0.003706427527640295,26.86437150395758,0.003706422271962985,26.74344031680059,0.003706423906444743,26.537648177291,0.003706425209843773,26.35615161494545
0.003792763786344823,26.85812098482378,0.003792758519435446,26.73350395889448,0.003792760148902865,26.52564975397894,0.003792761448698295,26.34278258936416
0.003881111084357879,26.85180846158758,0.003881105806160708,26.72348178270672,0.003881107430578606,26.51356041576564,0.00388110872674603,26.32932415661162
0.003971516264804282,26.84543341844148,0.003971510975263028,26.71337340860458,0.00397151259459607,26.50138008727657,0.003971513887111082,26.31577655680715
0.004064027261925493,26.83899533764146,0.004064021960983269,26.70317846464081,0.004064023575195916,26.48910870973397,0.00406402486403402,26.3021400530981
0.004158693126494841,26.83249369956397,0.004158687814094173,26.69289658684142,0.004158689423150754,26.47674624135227,0.004158690708287437,26.28841493204023
0.004255564051825007,26.82592798276386,0.004255558727907859,26.68252741949811,0.004255560331772431,26.4642926577349,0.004255561613183141,26.27460150397316
0.004354691400381049,26.819297664035,0.004354686064888758,26.67207061546552,0.004354687663525314,26.45174795227266,0.00435468894118549,26.26070010338886
0.00445612773101365,26.81260221847242,0.004456122383886963,26.66152583646283,0.004456123977259249,26.43911213654285,0.004456125251144318,26.24671108929331
0.00455992682682624,26.80584111953762,0.004559921468005356,26.65089275338067,0.004559923056077021,26.42638524070914,0.004559924326162378,26.23263484556038
0.004666143723691821,26.79901383912471,0.004666138353116344,26.64017104659195,0.00466613993585081,26.41356731392193,0.004666141202111873,26.21847178127681
0.004774834739433513,26.79211984762973,0.004774829357042425,26.62936040626763,0.004774830934403049,26.40065842471797,0.004774832196815184,26.20422233107814
0.004886057503685007,26.78515861402237,0.004886052109416784,26.61846053269687,0.004886053681366709,26.38765866142024,0.004886054939905355,26.1898869554738
0.00499987098844675,26.77812960591882,0.004999865582239195,26.60747113661171,0.004999867148741477,26.37456813253607,0.004999868403382063,26.17546614116163
0.005116335539353458,26.77103228965843,0.005116330121143835,26.59639193951562,0.005116331682161366,26.36138696715426,0.005116332932879315,26.16096040132988
0.005235512907670212,26.76386613038197,0.005235507477395244,26.58522267401682,0.00523550903289082,26.34811531534027,0.005235510279661629,26.14637027594624
0.005357466283033994,26.75663059211206,0.005357460840629768,26.57396308416539,0.005357462390566013,26.33475334852857,0.005357463633365217,26.13169633203293
0.00548226032695737,26.74932513783698,0.005482254872359406,26.56261292579453,0.005482256416698947,26.32130125991245,0.005482257655502107,26.11693916392669
0.005609961207113098,26.74194922959605,0.00560995574025639,26.55117196686541,0.005609957278961686,26.30775926483,0.005609958513744384,26.10209939352269
0.005740636632417045,26.73450232856831,0.005740631153235992,26.53963998781621,0.0057406326862694,26.29412760114604,0.005740633917007352,26.08717767050098
0.005874355888928343,26.72698389516305,0.005874350397356763,26.52801678191441,0.005874351924680604,26.28040652962921,0.005874353151349535,26.07217467253501
0.006011189876585768,26.71939338911395,0.006011184372556926,26.51630215561254,0.006011185894133395,26.26659633432388,0.00601118711670917,26.05709110548026
0.006151211146799793,26.71173026957498,0.006151205630246454,26.50449592890734,0.006151207146037699,26.25269732291558,0.006151208364496198,26.04192770354239
0.0062944939409204,26.70399399521937,0.006294488411774705,26.49259793570198,0.006294489921742832,26.23870982709006,0.006294491136060079,26.02668522942332
0.006441114229600772,26.69618402434146,0.006441108687794326,26.48060802417083,0.006441110191901397,26.22463420288456,0.006441111402053513,26.01136447444398
0.00659114975307791,26.68829981496135,0.006591144198541792,26.46852605712743,0.006591145696749832,26.21047083103086,0.006591146902713035,25.9959662586427
0.006744680062391597,26.680340824932,0.006744674495056341,26.45635191239434,0.0067446759873273,26.19622011728928,0.006744677189077966,25.98049143084754
0.006901786561563355,26.67230651204972,0.006901780981358943,26.44408548317568,0.006901782467654833,26.18188249277283,0.006901783665169453,25.96494086872128
0.007062552550757959,26.66419633416718,0.007062546957613904,26.4317266784312,0.007062548437896689,26.16745841426024,0.007062549631151853,25.94931547877781
0.007227063270450347,26.65600974930953,0.007227057664295601,26.41927542325218,0.007227059138527229,26.15294836449788,0.007227060327499764,25.9336161963681
0.007395405946621146,26.64774621579366,0.007395400327384141,26.40673165923878,0.007395401795526614,26.13835285248857,0.007395402980193476,25.91784398563465
0.007567669837005152,26.63940519235004,0.007567664204613771,26.3940953448781,0.007567665666629099,26.12367241376705,0.00756766684696737,25.90199983943263
0.007743946278416748,26.63098613824824,0.007743940632798454,26.38136645592351,0.007743942088648714,26.10890761066087,0.007743943264635734,25.88608477921604
0.007924328735178234,26.62248851342481,0.007924323076259916,26.3685449857737,0.007924324525907224,26.09405903253563,0.007924325697520463,25.87009985488785
0.008108912848675518,26.61391177861503,0.008108907176383668,26.35563094585225,0.008108908619790193,26.07912729602353,0.008108909787007339,25.85404614461147
0.008297796488068681,26.60525539548719,0.008297790802329242,26.34262436598663,0.008297792239457237,26.06411304523422,0.00829779340225621,25.83792475458306
0.008491079802183324,26.59651882678051,0.008491074102921796,26.3295252947864,0.008491075533733657,26.04901695194661,0.008491076692092555,25.82173681876217
0.008688865272610966,26.58770153644581,0.008688859559752396,26.31633380002002,0.00868886098421053,26.03383971578068,0.008688862138107788,25.80548349855909
0.008891257768046017,26.5788029897901,0.008891252041514999,26.30304996899032,0.008891253459582006,26.01858206434772,0.008891254608996212,25.78916598247752
0.009098364599888531,26.56982265362375,0.00909835885960927,26.28967390890767,0.009098360271247838,26.00324475337847,0.009098361416157847,25.77278548571048
0.009310295579142374,26.56075999641118,0.009310289825038502,26.27620574726032,0.009310291230211544,25.98782856682669,0.009310292370596494,25.75634324968756
0.009527163074638018,26.5516144884252,0.009527157306632927,26.26264563218175,0.009527158705303469,25.97233431694822,0.009527159841142774,25.73984054157221
0.009749082072612597,26.54238560190414,0.009749076290629112,26.24899373281432,0.009749077682760333,25.95676284435296,0.00974907881403371,25.72327865370645
0.009976170237676413,26.53307281121278,0.009976164441637134,26.23525023966837,0.009976165827192454,25.94111501802906,0.009976166953879897,25.70665890300198
0.01020854797520094,26.52367559300638,0.01020854216502799,26.22141536497681,0.01020854354397097,25.92539173533779,0.01020854466605277,25.68998263027515
0.01044633849515889,26.51419342639818,0.01044633267077407,26.20748934304369,0.0104463340430686,25.90959392197727,0.01044633516052539,25.6732511995242
0.01068966787745208,26.50462579313032,0.01068966203877678,26.19347243058695,0.01068966340438693,25.893722531914,0.01068966451719966,25.65646599714715
0.01093866513876037,26.49497217774813,0.01093865928571569,26.17936490707413,0.0109386606446058,25.8777785472804,0.01093866175275576,25.63962843109778
0.01119346230094822,26.48523206777791,0.01119345643345495,26.16516707505058,0.01119345778558966,25.86176297823669,0.0111934588890585,25.62273992997851
0.0114541944610644,26.47540495390794,0.01145418857904301,26.15087926045903,0.01145418992438725,25.84567686279584,0.01145419102315695,25.60580194206791
0.01172099986297221,26.46549033017303,0.0117209939663429,26.13650181295051,0.01172099530486186,25.82952126660959,0.01172099639891484,25.58881593428109
0.01199401997064819,26.45548769414255,0.01199401405933087,26.122035106185,0.01199401539099014,25.81329728271399,0.01199401648030911,25.57178339106114
0.01227339954318824,26.44539654711176,0.01227339361710258,26.10747953812139,0.01227339494186803,25.79700603123298,0.01227339602643615,25.55470581319974
0.01255928671156067,26.43521639429634,0.01255928077062613,26.09283553129587,0.01255928208846412,25.78064865903782,0.01255928316826489,25.53758471658522
0.01285183305714749,26.42494674503073,0.01285182710128337,26.07810353308773,0.01285182841216045,25.76422633936103,0.01285182948717782,25.52042163087606
0.01315119369211454,26.41458711296954,0.01315118772123984,26.06328401597177,0.01315118902512316,25.74774027136303,0.01315119009534144,25.50321809809865
0.01345752734165421,26.40413701629229,0.01345752135568782,26.04837747775606,0.01345752265254489,25.73119167964924,0.01345752371794889,25.48597567116675
0.01377099642814366,26.39359597791135,0.01377099042700432,26.03338444180457,0.01377099171680301,25.71458181373649,0.01377099277737788,25.46869591232191
0.01409176715726311,26.38296352568359,0.01409176114086948,26.01830545724292,0.01409176242357819,25.69791194746628,0.01409176347930954,25.45138039149272
0.01442000960612057,26.3722391926248,0.01442000357439108,26.00314109914714,0.01442000484997876,25.68118337836356,0.01442000590085262,25.43403068457135
0.01475589781342863,26.36142251712754,0.0147558917662819,25.987891968713,0.01475589303471779,25.66439742693877,0.01475589408072069,25.41664837160634
0.01509960987178254,26.3505130431818,0.01509960380913687,25.9725586934063,0.01509960507039093,25.64755543593154,0.01509960611150981,25.39923503490975
0.01545132802208686,26.33951032059935,0.01545132194386066,25.95714192709158,0.01545132319790332,25.63065876949407,0.01545132423412552,25.38179225707779
0.01581123875018208,26.32841390524059,0.01581123265629387,25.94164235013905,0.01581123390309605,25.61370881231231,0.01581123493440944,25.3643216189235
0.01617953288572227,26.3172233592444,0.01617952677609032,25.92606066950782,0.01617952801562362,25.59670696866311,0.01617952904201653,25.34682469732034
0.01655640570335479,26.30593825126116,0.01655639957789772,25.91039761880441,0.01655640081013424,25.57965466140546,0.01655640183159539,25.32930306295598
0.01694205702625809,26.29455815668829,0.01694205088489456,25.89465395831538,0.01694205210980708,25.56255333090423,0.01694205312632558,25.31175827799511
0.01733669133209044,26.2830826579086,0.01733668517473917,25.87883047501237,0.01733668639230101,25.5454044338839,0.01733668740386655,25.29419189365067
0.01774051786140646,26.27151134453129,0.01774051168798631,25.86292798252841,0.01774051289817159,25.52820944221135,0.01774051390477422,25.27660544766292
0.01815375072859958,26.25984381363525,0.01815374453902971,25.84694732110403,0.01815374574181299,25.5109698416054,0.01815374674344328,25.25900046168559
0.0185766090354281,26.24807967001519,0.01857660282962783,25.83088935750168,0.01857660402498452,25.49368713027129,0.01857660502163343,25.24137843857944
0.01900931698718592,26.23621852642947,0.01900931076507482,25.81475498488699,0.01900931195298095,25.47636281745893,0.01900931294463983,25.2237408596123
0.01945210401157911,26.22426000385045,0.01945209777307709,25.79854512267522,0.01945209895350949,25.45899842194264,0.0194520999401701,25.20608918156615
0.01990520488037154,26.21220373171685,0.01990519862539888,25.7822607163418,0.01990519979833505,25.44159547042123,0.01990520077998961,25.18842483375114
0.02036885983386409,26.20004934818763,0.0203688535623414,25.76590273719463,0.02036885472775954,25.42415549583665,0.02036885570440062,25.17074921492728
0.02084331470827304,26.18779650039798,0.02084330842012135,25.74947218210732,0.02084330957800041,25.40668003560977,0.02084331054962104,25.1530636901339
0.02132882106607582,26.17544484471649,0.02132881476121664,25.73297007321106,0.02132881591153628,25.38917062979206,0.02132881687812991,25.13536958742819
0.02182563632939266,26.16299404700378,0.02182563000774804,25.71639745754406,0.02182563115048888,25.37162881913147,0.02182563211204899,25.11766819453349
0.02233402391647547,26.15044378287234,0.02233401757796784,25.69975540665628,0.02233401871311118,25.35405614305164,0.02233401966963184,25.09996075539863
0.02285425338137509,26.13779373794726,0.02285424702592787,25.68304501616827,0.02285424815345556,25.33645413754332,0.02285424910493118,25.08224846666999
0.02338660055686343,26.12504360812735,0.0233865941844001,25.66626740528205,0.02338659530429519,25.31882433296636,0.02338659625072026,25.0645324740778
0.02393134770068251,26.11219309984752,0.02393134131112742,25.64942371624239,0.02393134242337369,25.30116825176235,0.02393134336474301,25.0468138687387
0.0244887836452019,26.09924193034044,0.02448877723848044,25.63251511374682,0.02448877834306222,25.28348740607613,0.0244887792793708,25.02909368337683
0.02505920395056149,26.08618982789908,0.02505919752659948,25.61554278430237,0.02505919862350209,25.26578329528612,0.02505919955474519,25.01137288846603
0.02564291106138129,26.07303653213815,0.02564290462010543,25.5985079355275,0.02564290570931493,25.24805740344272,0.02564290663548795,24.99365238829576
0.02624021446712124,26.05978179425568,0.02624020800845923,25.5814117953974,0.02624020908996248,25.23031119661445,0.02624021001106086,24.97593301696386
0.02685143086617727,26.04642537729323,0.02685142439005755,25.56425561143059,0.02685142546384222,25.21254612014144,0.02685142637986144,24.95821553429965
0.02747688433379829,26.03296705639518,0.02747687784015039,25.54704064981548,0.02747687890620502,25.19476359579649,0.02747687981714059,24.94050062172078
0.0281169064939158,26.01940661906621,0.02811689998267014,25.52976819447468,0.02811690104098397,25.17696501885368,0.02811690194683145,24.92278887802789
0.0287718366949749,26.00574386542737,0.02877183016606304,25.51243954606552,0.02877183121662601,25.15915175506458,0.02877183211738081,24.90508081514138
0.02944202218986128,25.99197860846944,0.02944201564321595,25.49505602091509,0.02944201668601889,25.14132513754312,0.02944201758167624,24.88737685378465
0.03012781832001976,25.97811067430388,0.03012781175557467,25.47761894988778,0.03012781279060904,25.12348646355926,0.03012781368116407,24.86967731911887
0.03082958870386038,25.96413990241084,0.03082958212155062,25.46012967718379,0.03082958314880875,25.10563699124259,0.03082958403425598,24.85198243633427
0.03154770542955426,25.95006614588344,0.03154769882931615,25.44258955906688,0.03154769984879079,25.08777793619715,0.03154770072912485,24.8342923262035
0.03228254925231936,25.93588927166855,0.0322825426340906,25.42499996251972,0.03228254364577524,25.06991046802855,0.03228254452099014,24.81660700060286
0.03303450979630206,25.92160916080298,0.03303450316002166,25.4073622638252,0.0330345041639105,25.05203570678511,0.03303450503399976,24.79892635800743
0.03380398576116092,25.90722570864475,0.03380397910676922,25.38967784707202,0.03380398010285704,25.03415471931487,0.03380398096781356,24.78125017896643
0.03459138513346274,25.89273882509948,0.0345913784609017,25.37194810258313,0.03459137944918375,25.01626851554069,0.03459138030899978,24.76357812156571
0.03539712540300208,25.87814843484033,0.03539711871221529,25.3541744252657,0.03539711969268737,24.99837804465537,0.03539712054735451,24.74590971688404
0.03622163378416041,25.86345447752227,0.03622162707509285,25.33635821288086,0.03622162804775109,24.98048419124019,0.03622162889725994,24.72824436445081
0.03706534744242039,25.84865690798875,0.03706534071501866,25.31850086423215,0.0370653416798596,24.96258777130878,0.03706534252419995,24.71058132771231
0.03792871372615673,25.83375569647126,0.03792870698036928,25.30060377727125,0.03792870793738993,24.94468952828048,0.03792870877655027,24.69291972951484
0.03881219040382672,25.81875082878075,0.03881218363960351,25.28266834712017,0.03881218458880088,24.92679012888609,0.03881218542276898,24.67525854761231
